38.980408,-77.023795,SNOW
38.886099,-76.927585,SWMA- Solid Waste Management Admistration
38.955402,-76.998378,SWMA- Solid Waste Management Admistration
38.942994,-77.018254,SWMA- Solid Waste Management Admistration
38.922539,-77.001147,SNOW
38.942757,-77.024552,SWMA- Solid Waste Management Administration
38.942994,-77.018254,SWMA- Solid Waste Management Admistration
38.934471,-76.975968,SNOW
38.966710,-77.027552,Transportation Operations Administration
38.965933,-77.030783,SWMA- Solid Waste Management Admistration
38.915794,-77.016243,SNOW
38.844188,-76.990169,SWMA- Solid Waste Management Admistration
38.968790,-77.063341,Urban Forrestry
38.864227,-76.961251,SNOW
38.957023,-77.082920,Transportation Operations Administration
38.969731,-77.030679,SNOW
38.890770,-76.958786,SWMA- Solid Waste Management Admistration
38.920170,-77.077293,SWMA- Solid Waste Management Admistration
38.886806,-77.017551,Department of Energy and Environment
38.844516,-77.001197,PEMA- Parking Enforcement Management Administration
38.965239,-77.030737,SWMA- Solid Waste Management Admistration
38.906169,-76.981237,SWMA- Solid Waste Management Admistration
38.901299,-76.934536,SWMA- Solid Waste Management Admistration
38.952586,-77.018309,SWMA- Solid Waste Management Admistration
38.903904,-76.994755,SWMA- Solid Waste Management Admistration
38.900906,-77.051428,Transportation Operations Administration
38.916093,-77.007034,SWMA- Solid Waste Management Admistration
38.893970,-76.933926,SWMA- Solid Waste Management Admistration
38.954090,-76.995944,SNOW
38.946521,-77.087693,SWMA- Solid Waste Management Admistration
38.965241,-77.030660,SWMA- Solid Waste Management Admistration
38.910909,-77.025993,Toa-Street & Bridge Maintenance
38.920474,-76.983651,SNOW
38.910975,-77.024502,Toa-Street & Bridge Maintenance
38.925459,-76.955626,PEMA- Parking Enforcement Management Administration
38.936338,-77.023476,SWMA- Solid Waste Management Admistration
38.957694,-77.066095,SWMA- Solid Waste Management Admistration
38.936338,-77.023476,SWMA- Solid Waste Management Admistration
38.946476,-77.094111,SNOW
38.939545,-77.075037,311- Call Center
38.967729,-77.031826,SWMA- Solid Waste Management Admistration
38.882583,-76.929710,SWMA- Solid Waste Management Admistration
38.891114,-76.982983,SWMA- Solid Waste Management Admistration
38.904526,-77.032614,Transportation Operations Administration
38.927273,-76.992177,SNOW
38.860902,-76.987990,PEMA- Parking Enforcement Management Administration
38.927909,-76.975342,Transportation Operations Administration
38.904163,-77.019898,Tru-311
38.916997,-77.033242,Transportation Operations Administration
38.863374,-76.962539,SWMA- Solid Waste Management Admistration
38.922539,-77.001259,SNOW
38.934303,-76.978486,SNOW
38.942914,-77.096998,SWMA- Solid Waste Management Admistration
38.901114,-76.933541,Tru-311
38.942706,-77.021912,SWMA- Solid Waste Management Admistration
38.892317,-76.938160,SWMA- Solid Waste Management Admistration
