38.903954,-76.998243,SWMA- Solid Waste Management Admistration
38.953879,-77.029084,SWMA- Solid Waste Management Admistration
38.933646,-77.085116,SWMA- Solid Waste Management Admistration
38.932444,-77.085236,SWMA- Solid Waste Management Admistration
38.892274,-76.975422,SWMA- Solid Waste Management Admistration
38.952992,-77.016183,SWMA- Solid Waste Management Admistration
38.951879,-77.020355,SWMA- Solid Waste Management Admistration
38.862481,-76.951794,PEMA- Parking Enforcement Management Administration
38.881801,-76.993515,SWMA- Solid Waste Management Admistration
38.887041,-76.994681,SWMA- Solid Waste Management Admistration
38.914486,-77.076103,
38.844341,-76.983098,PEMA- Parking Enforcement Management Administration
38.888226,-76.997543,SWMA- Solid Waste Management Admistration
38.976621,-77.019393,SWMA- Solid Waste Management Administration
38.922856,-76.958170,PEMA- Parking Enforcement Management Administration
38.872811,-76.975225,PEMA- Parking Enforcement Management Administration
38.962905,-77.001573,SWMA- Solid Waste Management Administration
38.869085,-76.978558,PEMA- Parking Enforcement Management Administration
38.922782,-76.958057,PEMA- Parking Enforcement Management Administration
38.958758,-77.030793,SWMA- Solid Waste Management Administration
38.941839,-77.015634,SWMA- Solid Waste Management Administration
38.952561,-77.015668,SWMA- Solid Waste Management Admistration
38.929598,-77.027470,SWMA- Solid Waste Management Admistration
38.926547,-77.034825,DOH- Department Of Health
38.925644,-77.033510,SWMA- Solid Waste Management Admistration
38.933074,-77.030594,SWMA- Solid Waste Management Admistration
38.958758,-77.030793,SWMA- Solid Waste Management Admistration
38.927680,-77.107088,SWMA- Solid Waste Management Admistration
38.909504,-77.032243,DOH- Department Of Health
38.978197,-77.026881,311- Call Center
38.976736,-77.058950,SWMA- Solid Waste Management Administration
38.897529,-77.000233,SWMA- Solid Waste Management Admistration
38.937982,-77.018669,SWMA- Solid Waste Management Administration
38.870376,-76.946251,SWMA- Solid Waste Management Admistration
38.925280,-77.088413,SWMA- Solid Waste Management Admistration
38.923830,-77.081116,SWMA- Solid Waste Management Admistration
38.916064,-77.018055,Department of Buildings (DOB)
38.903427,-77.030468,SWMA- Solid Waste Management Administration
38.951906,-77.095350,SWMA- Solid Waste Management Admistration
38.986110,-77.031675,SWMA- Solid Waste Management Admistration
38.892226,-77.022165,Toa- Trans Sys Mnt
38.892171,-76.992249,Urban Forrestry
38.888226,-76.997543,SWMA- Solid Waste Management Admistration
38.943771,-77.071111,SWMA- Solid Waste Management Admistration
38.925039,-76.999139,SWMA- Solid Waste Management Admistration
38.981140,-77.030066,
38.918826,-77.072786,SWMA- Solid Waste Management Administration
38.970579,-77.025295,SWMA- Solid Waste Management Admistration
38.835057,-76.990643,
38.915386,-77.007402,SWMA- Solid Waste Management Admistration
38.829417,-76.999207,SWMA- Solid Waste Management Admistration
38.878308,-77.020315,SWMA- Solid Waste Management Admistration
38.899523,-76.938563,SWMA- Solid Waste Management Admistration
38.914339,-77.033138,SWMA- Solid Waste Management Admistration
38.886251,-76.986098,PEMA- Parking Enforcement Management Administration
38.921263,-77.031082,SWMA- Solid Waste Management Admistration
38.914339,-77.033138,SWMA- Solid Waste Management Administration
38.916417,-77.074526,SWMA- Solid Waste Management Admistration
38.911769,-77.020173,SWMA- Solid Waste Management Administration
38.937097,-77.027906,DOH- Department Of Health
38.885728,-77.003308,SWMA- Solid Waste Management Administration
38.937097,-77.027906,SWMA- Solid Waste Management Admistration
38.941677,-77.015622,SWMA- Solid Waste Management Administration
38.888405,-76.919027,SWMA- Solid Waste Management Admistration
38.950418,-76.989836,SWMA- Solid Waste Management Admistration
38.932697,-77.040026,SWMA- Solid Waste Management Administration
38.854949,-76.985915,SWMA- Solid Waste Management Admistration
38.885270,-76.992041,SWMA- Solid Waste Management Admistration
38.965612,-77.031575,SWMA- Solid Waste Management Admistration
38.970716,-77.062979,SWMA- Solid Waste Management Administration
38.954867,-77.033145,SWMA- Solid Waste Management Administration
38.931176,-77.043645,Urban Forrestry
38.929005,-77.038419,SWMA- Solid Waste Management Administration
38.936797,-77.058764,SWMA- Solid Waste Management Admistration
38.879106,-77.001452,SWMA- Solid Waste Management Admistration
38.842477,-76.991768,SWMA- Solid Waste Management Administration
38.910042,-76.934588,PEMA- Parking Enforcement Management Administration
38.957079,-77.035549,SWMA- Solid Waste Management Administration
38.909013,-76.935112,PEMA- Parking Enforcement Management Administration
38.938396,-77.018763,SWMA- Solid Waste Management Administration
38.908776,-76.935421,PEMA- Parking Enforcement Management Administration
38.864608,-76.987134,SWMA- Solid Waste Management Admistration
38.910042,-76.934588,PEMA- Parking Enforcement Management Administration
38.910998,-76.933289,PEMA- Parking Enforcement Management Administration
38.886303,-76.977684,Transportation Operations Administration
38.931001,-77.044108,Urban Forrestry
38.957858,-77.015659,311- Call Center
38.908776,-76.935421,PEMA- Parking Enforcement Management Administration
38.910644,-76.933997,PEMA- Parking Enforcement Management Administration
38.963089,-77.021993,SWMA- Solid Waste Management Admistration
38.931685,-77.042870,SWMA- Solid Waste Management Admistration
38.931677,-77.042705,SWMA- Solid Waste Management Admistration
38.961485,-76.999275,SWMA- Solid Waste Management Admistration
38.932646,-77.040260,DOH- Department Of Health
38.931153,-77.038308,SWMA- Solid Waste Management Admistration
38.948829,-77.026031,SWMA- Solid Waste Management Admistration
38.942934,-77.020194,SWMA- Solid Waste Management Admistration
38.825035,-77.011871,SWMA- Solid Waste Management Admistration
38.953762,-76.988641,311- Call Center
38.888152,-77.037436,
38.905506,-76.932922,SWMA- Solid Waste Management Admistration
38.932646,-77.040260,SWMA- Solid Waste Management Admistration
38.931450,-77.041298,SWMA- Solid Waste Management Admistration
38.873295,-76.991315,PEMA- Parking Enforcement Management Administration
38.932500,-77.030603,SWMA- Solid Waste Management Admistration
38.884878,-77.034569,
38.951368,-77.097406,SWMA- Solid Waste Management Administration
38.950841,-77.084792,SWMA- Solid Waste Management Administration
38.884878,-77.034569,
38.923695,-77.032807,DOH- Department Of Health
38.923388,-77.032383,SWMA- Solid Waste Management Admistration
38.931688,-77.039448,SWMA- Solid Waste Management Admistration
38.880936,-77.032951,
38.885505,-76.988126,SWMA- Solid Waste Management Admistration
38.923695,-77.032807,DOH- Department Of Health
38.928523,-77.033621,311- Call Center
38.959049,-77.023525,SWMA- Solid Waste Management Admistration
38.957070,-77.030825,SWMA- Solid Waste Management Admistration
38.924235,-77.033667,SWMA- Solid Waste Management Admistration
38.931381,-77.038850,SWMA- Solid Waste Management Admistration
38.917940,-77.037418,SWMA- Solid Waste Management Admistration
38.833128,-76.986474,SWMA- Solid Waste Management Admistration
38.924240,-77.033725,DOH- Department Of Health
38.930544,-77.038287,SWMA- Solid Waste Management Admistration
38.905834,-76.998821,SWMA- Solid Waste Management Admistration
38.924224,-77.033843,DOH- Department Of Health
38.938671,-77.094641,SWMA- Solid Waste Management Administration
38.931153,-77.038308,SWMA- Solid Waste Management Admistration
38.923941,-77.033906,DOH- Department Of Health
38.947391,-77.033466,SWMA- Solid Waste Management Administration
38.929420,-77.037869,SWMA- Solid Waste Management Admistration
38.929592,-77.037972,SWMA- Solid Waste Management Admistration
38.934227,-77.024873,SWMA- Solid Waste Management Admistration
38.924222,-77.033902,DOH- Department Of Health
38.924218,-77.033964,DOH- Department Of Health
38.911583,-77.023170,SWMA- Solid Waste Management Administration
38.961506,-77.018891,SWMA- Solid Waste Management Admistration
38.881465,-76.993407,SWMA- Solid Waste Management Administration
38.931988,-77.029980,SWMA- Solid Waste Management Admistration
38.903428,-76.993544,
38.932029,-77.026963,SWMA- Solid Waste Management Admistration
38.888265,-76.995246,SWMA- Solid Waste Management Admistration
38.952493,-77.029427,SWMA- Solid Waste Management Admistration
38.937395,-76.993968,DOH- Department Of Health
38.921841,-77.008713,DOH- Department Of Health
38.919922,-77.028828,SWMA- Solid Waste Management Admistration
38.917755,-77.003264,SWMA- Solid Waste Management Admistration
38.964759,-77.021677,SWMA- Solid Waste Management Administration
38.953841,-77.059426,SWMA- Solid Waste Management Admistration
38.958549,-77.013244,PEMA- Parking Enforcement Management Administration
38.917755,-77.003264,SWMA- Solid Waste Management Admistration
38.840212,-77.000194,311- Call Center
38.952684,-77.019953,SWMA- Solid Waste Management Admistration
38.860696,-76.973499,PEMA- Parking Enforcement Management Administration
38.937406,-77.031095,SWMA- Solid Waste Management Admistration
38.966858,-77.022669,SWMA- Solid Waste Management Admistration
38.905854,-76.936067,Urban Forrestry
38.932592,-76.973285,SWMA- Solid Waste Management Admistration
38.916265,-77.009772,SWMA- Solid Waste Management Admistration
38.928107,-77.027106,SWMA- Solid Waste Management Admistration
38.887311,-76.949513,
38.892910,-76.927827,SWMA- Solid Waste Management Admistration
38.953990,-76.998012,SWMA- Solid Waste Management Admistration
38.954098,-77.020420,Transportation Operations Administration
38.987323,-77.040733,SWMA- Solid Waste Management Admistration
38.914704,-77.039426,SWMA- Solid Waste Management Admistration
38.914288,-77.035745,SWMA- Solid Waste Management Administration
38.888468,-76.983431,SWMA- Solid Waste Management Admistration
38.941457,-76.989517,SWMA- Solid Waste Management Admistration
38.888468,-76.983431,SWMA- Solid Waste Management Administration
38.948796,-77.029246,SWMA- Solid Waste Management Administration
38.948819,-77.026282,SWMA- Solid Waste Management Admistration
38.883297,-76.927434,PEMA- Parking Enforcement Management Administration
38.950651,-77.022264,SWMA- Solid Waste Management Administration
38.932515,-76.973972,SWMA- Solid Waste Management Admistration
38.920071,-77.028679,SWMA- Solid Waste Management Admistration
38.857934,-76.985885,SWMA- Solid Waste Management Admistration
38.857810,-76.985342,PEMA- Parking Enforcement Management Administration
38.857740,-76.985972,SWMA- Solid Waste Management Admistration
38.956824,-77.086857,SWMA- Solid Waste Management Admistration
38.864970,-76.951037,SIOD
38.919426,-77.071795,SWMA- Solid Waste Management Administration
38.974887,-77.018248,
38.920038,-77.028987,SWMA- Solid Waste Management Admistration
38.978460,-77.026664,Urban Forrestry
38.970337,-77.067475,SWMA- Solid Waste Management Admistration
38.928758,-77.074850,Toa-Street & Bridge Maintenance
38.913485,-77.014765,SWMA- Solid Waste Management Admistration
38.928179,-77.073712,Toa-Street & Bridge Maintenance
38.875671,-77.010088,PEMA- Parking Enforcement Management Administration
38.878287,-76.929278,SWMA- Solid Waste Management Admistration
38.893706,-76.957251,Urban Forrestry
38.894961,-76.986607,SWMA- Solid Waste Management Administration
38.883233,-77.005892,Toa- Trans Sys Mnt
38.915899,-77.020545,SWMA- Solid Waste Management Admistration
38.852239,-76.993414,311- Call Center
38.880926,-76.991293,SWMA- Solid Waste Management Admistration
38.926493,-77.025620,SWMA- Solid Waste Management Admistration
38.870577,-76.950175,Transportation Operations Administration
38.872823,-77.010068,SWMA- Solid Waste Management Admistration
38.872823,-77.010068,DOH- Department Of Health
38.924763,-76.998703,SWMA- Solid Waste Management Administration
38.986084,-77.029961,SWMA- Solid Waste Management Admistration
38.868635,-76.959828,SWMA- Solid Waste Management Admistration
38.905900,-77.004966,311- Call Center
38.876690,-76.935399,SWMA- Solid Waste Management Admistration
38.900939,-76.949283,PEMA- Parking Enforcement Management Administration
38.904879,-77.059372,SWMA- Solid Waste Management Administration
38.934639,-77.021989,DOH- Department Of Health
38.924763,-76.998703,SWMA- Solid Waste Management Admistration
38.921587,-77.055790,
38.945636,-77.051386,Department of Transportation
38.965584,-77.027437,SWMA- Solid Waste Management Admistration
38.904225,-76.977193,
38.937978,-77.018814,SWMA- Solid Waste Management Administration
38.896962,-76.932090,SWMA- Solid Waste Management Admistration
38.908601,-77.062812,PEMA- Parking Enforcement Management Administration
38.907942,-77.065916,PEMA- Parking Enforcement Management Administration
38.907617,-77.067513,PEMA- Parking Enforcement Management Administration
38.907617,-77.067513,PEMA- Parking Enforcement Management Administration
38.972011,-77.028247,SWMA- Solid Waste Management Admistration
38.942874,-77.016918,SWMA- Solid Waste Management Admistration
38.949512,-77.092185,SWMA- Solid Waste Management Admistration
38.851785,-76.981911,SWMA- Solid Waste Management Admistration
38.851785,-76.981911,PEMA- Parking Enforcement Management Administration
38.902725,-76.980976,PEMA- Parking Enforcement Management Administration
38.903068,-76.976216,
38.897226,-76.930896,SWMA- Solid Waste Management Admistration
38.925964,-77.006644,SWMA- Solid Waste Management Admistration
38.953931,-77.010883,SWMA- Solid Waste Management Admistration
38.877856,-76.964547,SWMA- Solid Waste Management Admistration
38.877856,-76.964547,SWMA- Solid Waste Management Administration
38.954534,-77.018564,PEMA- Parking Enforcement Management Administration
38.954534,-77.018564,PEMA- Parking Enforcement Management Administration
38.912336,-77.005543,DOH- Department Of Health
38.875671,-77.010088,PEMA- Parking Enforcement Management Administration
38.974196,-77.067206,SWMA- Solid Waste Management Admistration
38.951286,-77.017026,PEMA- Parking Enforcement Management Administration
38.890289,-76.936544,SWMA- Solid Waste Management Admistration
38.950918,-77.071344,
38.909920,-77.022676,PEMA- Parking Enforcement Management Administration
38.923321,-77.039890,PEMA- Parking Enforcement Management Administration
38.922530,-77.039299,PEMA- Parking Enforcement Management Administration
38.916450,-77.004189,SWMA- Solid Waste Management Admistration
38.958029,-76.994850,SWMA- Solid Waste Management Admistration
38.956686,-76.998092,SWMA- Solid Waste Management Admistration
38.916450,-77.004189,SWMA- Solid Waste Management Admistration
38.898425,-76.999243,SWMA- Solid Waste Management Admistration
38.901616,-76.987896,PEMA- Parking Enforcement Management Administration
38.909920,-77.022676,PEMA- Parking Enforcement Management Administration
38.960445,-77.022696,SWMA- Solid Waste Management Admistration
38.930044,-77.100331,PEMA- Parking Enforcement Management Administration
38.918245,-77.003225,SWMA- Solid Waste Management Admistration
38.918245,-77.003225,DOH- Department Of Health
38.831094,-77.006685,PEMA- Parking Enforcement Management Administration
38.898717,-76.985292,PEMA- Parking Enforcement Management Administration
38.831094,-77.006685,PEMA- Parking Enforcement Management Administration
38.953205,-77.023534,PEMA- Parking Enforcement Management Administration
38.945602,-77.022416,SWMA- Solid Waste Management Admistration
38.895824,-76.976058,PEMA- Parking Enforcement Management Administration
38.952694,-77.023626,
38.930589,-76.995575,PEMA- Parking Enforcement Management Administration
38.915370,-77.008221,PEMA- Parking Enforcement Management Administration
38.895936,-76.976058,PEMA- Parking Enforcement Management Administration
38.907052,-77.033566,PEMA- Parking Enforcement Management Administration
38.896272,-76.973866,PEMA- Parking Enforcement Management Administration
38.883921,-76.978717,311- Call Center
38.896278,-76.973225,PEMA- Parking Enforcement Management Administration
38.944609,-77.089056,SWMA- Solid Waste Management Administration
38.942934,-77.073682,SWMA- Solid Waste Management Administration
38.915944,-77.037920,PEMA- Parking Enforcement Management Administration
38.903956,-77.001647,SWMA- Solid Waste Management Admistration
38.969768,-77.023983,SWMA- Solid Waste Management Admistration
38.924999,-77.026771,PEMA- Parking Enforcement Management Administration
38.981743,-77.028092,SWMA- Solid Waste Management Admistration
38.871252,-76.960625,
38.890948,-76.923801,SWMA- Solid Waste Management Admistration
38.877464,-77.018712,PEMA- Parking Enforcement Management Administration
38.901499,-76.987757,SWMA- Solid Waste Management Admistration
38.905142,-76.999749,SWMA- Solid Waste Management Admistration
38.886717,-76.999198,PEMA- Parking Enforcement Management Administration
38.896811,-76.973283,DOH- Department Of Health
38.891107,-76.949070,SWMA- Solid Waste Management Admistration
38.931153,-77.038308,SWMA- Solid Waste Management Admistration
38.826818,-77.011652,SWMA- Solid Waste Management Admistration
38.915061,-77.043155,SWMA- Solid Waste Management Admistration
38.931153,-77.038308,SWMA- Solid Waste Management Admistration
38.849465,-76.978686,SWMA- Solid Waste Management Admistration
38.889453,-76.954385,SWMA- Solid Waste Management Admistration
38.931153,-77.038308,SWMA- Solid Waste Management Admistration
38.825844,-77.012872,PEMA- Parking Enforcement Management Administration
38.901441,-77.053685,DOH- Department Of Health
38.834098,-76.986901,SWMA- Solid Waste Management Admistration
38.827169,-77.012855,PEMA- Parking Enforcement Management Administration
38.840287,-76.997438,PEMA- Parking Enforcement Management Administration
38.930774,-77.037675,SWMA- Solid Waste Management Admistration
38.973743,-77.016056,PEMA- Parking Enforcement Management Administration
38.919217,-77.059206,SWMA- Solid Waste Management Admistration
38.930736,-77.037612,SWMA- Solid Waste Management Admistration
38.855883,-76.969343,311- Call Center
38.905116,-76.997559,SWMA- Solid Waste Management Admistration
38.953308,-77.068825,Transportation Policy & Planning Administration
38.973743,-77.016056,PEMA- Parking Enforcement Management Administration
38.977578,-77.024738,SWMA- Solid Waste Management Admistration
38.903014,-76.994306,PEMA- Parking Enforcement Management Administration
38.915712,-77.057023,Toa-Street & Bridge Maintenance
38.930801,-77.037383,SWMA- Solid Waste Management Admistration
38.885347,-76.931852,SWMA- Solid Waste Management Admistration
38.925218,-77.029412,SWMA- Solid Waste Management Admistration
38.973117,-77.064027,SWMA- Solid Waste Management Admistration
38.909825,-77.019662,SWMA- Solid Waste Management Admistration
38.890727,-76.986745,SWMA- Solid Waste Management Administration
38.942088,-77.042211,Adjudication Services
38.879950,-76.942883,SWMA- Solid Waste Management Admistration
38.931027,-77.037405,Transportation Operations Administration
38.953820,-77.019532,SWMA- Solid Waste Management Admistration
38.935587,-77.062618,SWMA- Solid Waste Management Administration
38.910042,-76.934588,PEMA- Parking Enforcement Management Administration
38.910242,-76.933471,PEMA- Parking Enforcement Management Administration
38.932011,-77.039121,SWMA- Solid Waste Management Admistration
38.865731,-76.977170,SWMA- Solid Waste Management Admistration
38.898120,-76.985504,PEMA- Parking Enforcement Management Administration
38.929581,-76.995935,
38.932298,-77.039218,SWMA- Solid Waste Management Admistration
38.910682,-76.932576,PEMA- Parking Enforcement Management Administration
38.956864,-77.010310,PEMA- Parking Enforcement Management Administration
38.902853,-76.928777,PEMA- Parking Enforcement Management Administration
38.910042,-76.934588,PEMA- Parking Enforcement Management Administration
38.894448,-76.957726,SWMA- Solid Waste Management Admistration
38.910384,-76.934366,PEMA- Parking Enforcement Management Administration
38.830925,-77.008024,311- Call Center
38.883914,-76.987187,PEMA- Parking Enforcement Management Administration
38.910724,-76.933317,PEMA- Parking Enforcement Management Administration
38.909663,-76.934683,PEMA- Parking Enforcement Management Administration
38.959978,-77.021386,SWMA- Solid Waste Management Admistration
38.883890,-76.990513,SWMA- Solid Waste Management Administration
38.898372,-76.981718,SWMA- Solid Waste Management Admistration
38.910668,-76.934376,PEMA- Parking Enforcement Management Administration
38.923096,-77.029708,SWMA- Solid Waste Management Admistration
38.867809,-76.942845,SWMA- Solid Waste Management Admistration
38.919936,-77.074006,
38.887592,-76.986913,SWMA- Solid Waste Management Administration
38.898372,-76.981718,SWMA- Solid Waste Management Admistration
38.910682,-76.932576,PEMA- Parking Enforcement Management Administration
38.912608,-76.990138,311- Call Center
38.898721,-76.999899,PEMA- Parking Enforcement Management Administration
38.904788,-76.998216,SWMA- Solid Waste Management Administration
38.910676,-76.933029,PEMA- Parking Enforcement Management Administration
38.897783,-76.984406,PEMA- Parking Enforcement Management Administration
38.898349,-77.001746,PEMA- Parking Enforcement Management Administration
38.929542,-77.016341,PEMA- Parking Enforcement Management Administration
38.856696,-76.978768,311- Call Center
38.910042,-76.934588,PEMA- Parking Enforcement Management Administration
38.924824,-77.026347,PEMA- Parking Enforcement Management Administration
38.909354,-77.025119,PEMA- Parking Enforcement Management Administration
38.955959,-77.013878,DOH- Department Of Health
38.910384,-76.934366,PEMA- Parking Enforcement Management Administration
38.896311,-77.002301,SWMA- Solid Waste Management Admistration
38.940866,-77.006295,PEMA- Parking Enforcement Management Administration
38.908753,-77.011060,SWMA- Solid Waste Management Admistration
38.902781,-77.011625,PEMA- Parking Enforcement Management Administration
38.893409,-76.991023,SWMA- Solid Waste Management Administration
38.894229,-76.995935,SWMA- Solid Waste Management Admistration
38.854915,-76.970995,311- Call Center
38.831147,-76.997094,SWMA- Solid Waste Management Admistration
38.932010,-77.026448,311- Call Center
38.919425,-77.057841,DOH- Department Of Health
38.923634,-77.081742,DOH- Department Of Health
38.829372,-77.005580,311- Call Center
38.956389,-77.032584,PEMA- Parking Enforcement Management Administration
38.929447,-76.989715,SWMA- Solid Waste Management Admistration
38.877074,-76.936126,311- Call Center
38.913170,-76.972364,SWMA- Solid Waste Management Admistration
38.919169,-77.074611,DOH- Department Of Health
38.845089,-76.999807,SWMA- Solid Waste Management Admistration
38.886693,-76.978568,SWMA- Solid Waste Management Admistration
